id,Consent_DIRt,DEMOGR_comuna_DIRd,DEMOGR_edad_DIRd,DEMOGR_genero_DIRd,Goodbye_DIRt,SBS_DIRt
1,1,9113,19,2,DONE,1
10,1,6112,36,0,DONE,-6
11,1,2101,22,1,DONE,-5
12,1,16206,36,2,DONE,-9
13,1,15202,50,0,DONE,-9
14,1,16206,36,2,DONE,-2
15,1,7108,25,1,DONE,-11
16,1,5705,20,2,DONE,-1
17,1,9202,27,0,DONE,-12
18,1,10102,28,1,DONE,-6
19,1,10103,31,1,DONE,-8
2,1,5201,26,1,DONE,-9
20,1,7110,39,0,DONE,-8
21,1,3102,35,2,DONE,-4
22,1,12102,33,2,DONE,-10
23,1,5401,22,0,DONE,-10
24,1,3201,21,1,DONE,-11
25,1,14105,24,0,DONE,-14
26,1,11401,29,1,DONE,-16
27,1,7103,19,2,DONE,-9
28,1,5501,20,2,DONE,-17
29,1,8202,18,0,DONE,-9
3,1,13113,20,2,DONE,7
30,1,10301,42,2,DONE,-23
4,1,5401,25,0,DONE,-14
5,1,13108,28,1,DONE,11
6,1,10102,18,1,DONE,-13
7,1,7404,32,1,DONE,4
8,1,13201,31,1,DONE,-12
9,1,13605,20,0,DONE,0
